Name,Attack,Defense,Magic,Hit%,Evade%,Luck,MaxHp,MaxMp,MaxFp,HpRecoverRate,MpRecoverRate,FpRecoverRate,Element,EleStrong,EleWeak,EleImmune,EleAbsorb,StatusImmune,StatusInflict,StatusCause,Class,Type,KillerType,Sprite,Description,EquipJob,EquipSex,Spell,SpellHit%,SpellMultiplier,SetUses,AttackSpriteAsset
Wood,5,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,2,0,1,,16384,15,0,0,1,1,spr_sword_wood
Iron,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,,16384,15,0,0,1,1,spr_sword_iron
Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,,16384,15,0,0,1,1,spr_null
Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,,16384,15,0,0,1,1,spr_null
Bolt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,,16384,15,0,0,1,1,spr_null
Leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8192,0,2,,16384,15,0,0,1,1,spr_null
Wooden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8192,0,2,,16384,15,0,0,1,1,spr_null
Iron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8192,0,2,,16384,15,0,0,1,1,spr_null
Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8192,0,2,,16384,15,0,0,1,1,spr_null
Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,8192,0,2,,16384,15,0,0,1,1,spr_null
Bolt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,8192,0,2,,16384,15,0,0,1,1,spr_null
Leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,524288,0,3,,16384,15,0,0,1,1,spr_null
Wooden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,524288,0,3,,16384,15,0,0,1,1,spr_null
Iron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,524288,0,3,,16384,15,0,0,1,1,spr_null
Leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32768,0,4,,16384,15,0,0,1,1,spr_null
Wooden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32768,0,4,,16384,15,0,0,1,1,spr_null
Iron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32768,0,4,,16384,15,0,0,1,1,spr_null
Power,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;8,33554432,0,5,,16384,15,0,0,1,1,spr_null
Emerald,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;8,33554432,0,5,,16384,15,0,0,1,1,spr_null
Glasses,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33554432,0,5,,16384,15,0,0,1,1,spr_null
PloTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,,16384,15,0,0,1,1,spr_null
AshGem,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,,16384,15,0,0,1,1,spr_null
NoDrop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8;1024,0,0,0,,16384,15,0,0,1,1,spr_null
NoSell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,,16384,15,0,0,1,1,spr_null
Potion,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,16,0,0,6,,16384,15,0,0,1,1,spr_null
Meat,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,16,0,0,7,,16384,15,0,0,1,1,spr_null
Bread,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16,0,0,8,,16384,15,0,0,1,1,spr_null
Fire 1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,1073741824,0,9,,16384,15,1,100,1,8,spr_null
Ice 1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,1073741824,0,10,,16384,15,2,100,1,8,spr_null
Bolt 1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,1073741824,0,11,,16384,15,3,100,1,8,spr_null
Mana,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,16,0,0,12,,0,15,0,0,1,1,spr_null
Steroid,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,13,,0,15,0,0,1,1,spr_null
Opium,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,14,,0,15,0,0,1,1,spr_null
Soul,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,,0,15,0,0,1,1,spr_null
EyeDrop,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,,0,15,0,0,1,1,spr_null
Meth,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,17,,0,15,0,0,1,1,spr_null
Clover,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,18,,0,15,0,0,1,1,spr_null
Vitamin,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,19,,0,15,0,0,1,1,spr_null
Pixie,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,20,,0,15,0,0,1,1,spr_null
Weed,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,0,0,21,,0,15,0,0,1,1,spr_null
Bronze,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,22,,0,0,0,0,1,1,spr_spear_bronze
Bronze,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,0,23,,0,0,0,0,1,1,spr_axe_bronze
Bronze,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,24,,0,0,0,0,1,1,spr_katana_bronze
Bronze,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16384,0,25,,0,0,0,0,1,1,spr_staff_bronze
Bronze,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,26,,0,0,0,0,1,1,spr_bow_bronze
Bronze,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4096,0,27,,0,0,0,0,1,1,spr_claw_bronze
Bronze,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,28,,0,0,0,0,1,1,spr_whip_bronze
Bronze,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67108864,0,29,,0,0,0,0,1,1,spr_crossbow_bronze
Bronze,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,0,30,,0,0,0,0,1,1,spr_hammer_bronze
Bronze,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,256,0,31,,0,0,0,0,1,1,spr_rod_bronze
Bronze,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,268435456,0,32,,0,0,0,0,1,1,spr_scythe_bronze
