Wood,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,2,0,,,16384,15,0,0,0
Iron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,16384,15,0,0,0
Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,16384,15,0,0,0
Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,16384,15,0,0,0
Bolt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,16384,15,0,0,0
Leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8192,0,,,16384,15,0,0,0
Wooden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8192,0,,,16384,15,0,0,0
Iron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8192,0,,,16384,15,0,0,0
Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8192,0,,,16384,15,0,0,0
Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,8192,0,,,16384,15,0,0,0
Bolt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,8192,0,,,16384,15,0,0,0
Leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,524288,0,,,16384,15,0,0,0
Wooden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,524288,0,,,16384,15,0,0,0
Iron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,524288,0,,,16384,15,0,0,0
Leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32768,0,,,16384,15,0,0,0
Wooden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32768,0,,,16384,15,0,0,0
Iron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32768,0,,,16384,15,0,0,0
Power,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;8,33554432,0,,,16384,15,0,0,0
Emerald,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;8,33554432,0,,,16384,15,0,0,0
Glasses,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33554432,0,,,16384,15,0,0,0
PloTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,,,0,0,0,0,0
AshGem,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,,,,0,0,0,0
NoDrop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8;1024,0,0,,,,0,0,0,0
NoSell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,,,,0,0,0,0
Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,,,,0,0,0,0
Meat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,,,,0,0,0,0
Bread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,,,,0,0,0,0
